,hs_code,Indent,Description
487,4412.99.51.05,6,Wood flooring
488,4412.99.51.15,6,Other
489,,3,Other
490,4412.99.57.10,4,Containing at least one layer of particle board
491,,4,Other
492,,5,Plywood
493,,6,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply
494,4412.99.60.00,7,With a face ply of Parana pine (<u>Araucaria</u> <u>angustifolia</u>)
495,4412.99.70.00,7,With a face ply of European red pine (<u>Pinus silvestris</u>)
496,4412.99.80.00,7,Other
497,4412.99.90.00,6,Other
498,4412.99.95.00,5,Other
499,4413.00.00.00,0,Densified wood &&  in blocks &&  plates &&  strips or profile shapes
500,4414.00.00.00,0,Wooden frames for paintings &&  photographs &&  mirrors or similar objects
501,4415,0,Packing cases &&  boxes &&  crates &&  drums && similar packings &&  of wood; cable-drums &&  of wood; pallets &&  box-pallets && other load boards &&  of wood; pallet collars of wood
502,4415.10,1,Cases &&  boxes &&  crates &&  drums && similar packings; cable-drums
503,4415.10.30.00,2,Packing boxes && cases with solid sides &&  lids && bottoms
504,4415.10.60.00,2,Containers designed for use in the harvesting of fruits && vegetables
505,4415.10.90.00,2,Other
506,4415.20,1,Pallets &&  box-pallets && other load boards; pallet collars
507,4415.20.40.00,2,Containers designed for use in the harvesting of fruits && vegetables
508,4415.20.80.00,2,Other
509,4416.00,0,Casks &&  barrels &&  vats &&  tubs && other coopers' products && parts thereof &&  of wood &&  including staves
510,4416.00.30,1,Casks &&  barrels && hogsheads
511,4416.00.30.10,2,New
512,,2,Used
513,4416.00.30.20,3,Assembled (set up)
514,4416.00.30.30,3,Unassembled (knocked down)
515,4416.00.60,1,Staves && hoops; tight barrelheads of softwood
516,,2,New
517,4416.00.60.10,3,Staves
518,4416.00.60.20,3,Hoops
519,4416.00.60.30,3,Tight barrelheads
520,,2,Used
521,4416.00.60.40,3,Staves
522,4416.00.60.50,3,Other
523,4416.00.90,1,Other
524,4416.00.90.20,2,New
525,4416.00.90.40,2,Used
526,4417.00,0,Tools &&  tool bodies &&  tool handles &&  broom or brush bodies && handles &&  of wood; boot or shoe lasts && trees &&  of wood
527,4417.00.20.00,1,Broom && mop handles &&  1.9 cm or more in diameter && 97 cm or more in length
528,4417.00.40.00,1,Paint brush && paint roller handles
529,4417.00.60.00,1,Brush backs
530,4417.00.80,1,Other
531,4417.00.80.10,2,Tool handles
532,4417.00.80.90,2,Other
533,4418,0,Builders' joinery && carpentry of wood &&  including cellular wood panels && assembled flooring panels; shingles && shakes
534,4418.10.00.00,1,Windows &&  French-windows && their frames
535,4418.20,1,Doors && their frames && thresholds
536,4418.20.40.00,2,French doors
537,4418.20.80,2,Other
538,4418.20.80.30,3,Flush doors
539,4418.20.80.60,3,Other
540,4418.40.00.00,1,Formwork (shuttering) for concrete constructional work
541,4418.50.00,1,Shingles && shakes
542,,2,Shingles
543,4418.50.00.10,3,Of western red cedar
544,4418.50.00.30,3,Other
545,4418.50.00.50,2,Other
546,4418.60.00.00,1,Posts && beams
547,,1,Assembled flooring panels
548,4418.71,2,For mosaic floors
549,4418.71.10.00,3,Solid
550,,3,Other
551,4418.71.20.00,4,Having a face ply more than 6 mm in thickness
552,4418.71.90.00,4,Other
553,4418.72,2,Other &&  multilayer
554,4418.72.20.00,3,Having a face ply more than 6 mm in thickness
555,,3,Other
556,4418.72.91.00,4,Of unidirectional bamboo
557,4418.72.95.00,4,Other
558,4418.79.00.00,2,Other
559,4418.90,1,Other
560,4418.90.25.00,2,Drilled or notched lumber studs
561,4418.90.46,2,Other
562,4418.90.46.05,3,Wood flooring
563,,3,Other
564,4418.90.46.10,4,Arches &&  laminated
565,4418.90.46.20,4,Roof trusses
566,4418.90.46.40,4,Other fabricated structural wood members
567,4418.90.46.50,4,Prefabricated partitions && panels for buildings
568,4418.90.46.95,4,Other
569,4419.00,0,Tableware && kitchenware &&  of wood
570,4419.00.40.00,1,Forks && spoons
571,4419.00.80.00,1,Other
572,4420,0,Wood marquetry && inlaid wood; caskets && cases for jewelry or cutlery && similar articles &&  of wood; statuettes && other ornaments &&  of wood; wooden articles of furniture not falling within chapter 94
573,4420.10.00.00,1,Statuettes && other ornaments &&  of wood
574,4420.90,1,Other
575,,2,Jewelry boxes &&  silverware chests &&  cigar && cigarette boxes &&  microscope cases &&  tool or utensil cases && similar boxes &&  cases && chests &&  all the foregoing of wood
576,4420.90.20.00,3,Cigar && cigarette boxes
577,,3,Other
578,4420.90.45.00,4,Not lined with textile fabrics
579,4420.90.65.00,4,Lined with textile fabrics
580,4420.90.80.00,2,Other
581,4421,0,Other articles of wood
582,4421.10.00.00,1,Clothes hangers
583,4421.90,1,Other
584,,2,Wood dowel pins
585,,3,Plain
586,4421.90.10.00,4,Coniferous
587,4421.90.15.00,4,Other
588,4421.90.20.00,3,Sanded &&  grooved or otherwise advanced in condition
589,,2,Wood blinds &&  shutters &&  screens && shades &&  all the foregoing with or without their hardware
590,4421.90.30.00,3,Consisting of wooden frames in the center of which are fixed louver boards or slats &&  with or without their hardware
591,4421.90.40.00,3,Other
592,,2,Toothpicks &&  skewers &&  candy sticks &&  ice cream sticks &&  tongue depressors &&  drink mixers && similar small wares
593,4421.90.50.00,3,Toothpicks
594,4421.90.60.00,3,Other
595,4421.90.70,2,Pickets &&  palings &&  posts && rails &&  the foregoing which are sawn; assembled fence sections
596,4421.90.70.20,3,Assembled fence sections
597,4421.90.70.40,3,Other
598,,2,Clothespins
599,4421.90.80,3,Spring-type
600,4421.90.80.24,4,Valued not over 80Â¢/gross
601,4421.90.80.27,4,Valued over 80Â¢ but not over $1.35/gross
602,4421.90.80.30,4,Valued over $1.35 but not over $1.70/gross
603,4421.90.80.33,4,Valued over $1.70/gross
604,4421.90.85.00,3,Other
605,4421.90.88.00,2,Canoe paddles
606,,2,Other
607,4421.90.93.00,3,Theatrical &&  ballet &&  && operatic scenery && properties &&  including sets
608,4421.90.94.00,3,Edge-glued lumber
609,4421.90.97,3,Other
610,4421.90.97.20,4,Pencil slats
611,4421.90.97.30,4,Burial caskets
612,4421.90.97.70,4,Gates for confining children or pets
613,4421.90.97.80,4,Other
614,9201,0,Pianos &&  including player pianos; harpsichords && other keyboard stringed instruments
615,9201.10.00,1,Upright pianos
616,9201.10.00.05,2,Used
617,,2,Other
618,9201.10.00.11,3,Containing a case measuring less than 111.76 cm in height
619,9201.10.00.21,3,Containing a case measuring 111.76 cm or more but less than 121.92 cm in height
620,9201.10.00.31,3,Containing a case measuring 121.92 cm or more but less than 129.54 cm in height
621,9201.10.00.41,3,Containing a case measuring 129.54 cm or more in height
622,9201.20.00,1,Grand pianos
623,9201.20.00.05,2,Used
624,,2,Other
625,9201.20.00.11,3,Containing a case measuring less than 152.40 cm in length
626,9201.20.00.21,3,Containing a case measuring 152.40 cm or more but less than 167.64 cm in length
627,9201.20.00.31,3,Containing a case measuring 167.64 cm or more but less than 180.34 cm in length
628,9201.20.00.41,3,Containing a case measuring 180.34 cm or more but less than 195.58 cm in length
629,9201.20.00.51,3,Containing a case measuring 195.58 cm or more in length
630,9201.90.00.00,1,Other
631,9202,0,Other string musical instruments (for example &&  guitars &&  violins &&  harps)
632,9202.10.00.00,1,Played with a bow
633,9202.90,1,Other
634,,2,Guitars
635,9202.90.20.00,3,Valued not over $100 each &&  excluding the value of the case
636,9202.90.40.00,3,Other
637,9202.90.60.00,2,Other
638,9205,0,Wind musical instruments (for example &&  keyboard pipe organs &&  accordions &&  clarinets &&  trumpets &&  bagpipes) &&  other than fairground organs && mechanical street organs
639,9205.10.00,1,Brass-wind instruments
640,9205.10.00.40,2,Valued not over $10 each
641,9205.10.00.80,2,Valued over $10 each
642,9205.90,1,Other
643,,2,Keyboard pipe organs; harmoniums && similar keyboard instruments with free metal reeds
644,9205.90.12.00,3,Keyboard pipe organs
645,9205.90.14.00,3,Other
646,,2,Accordions && similar instruments; mouth organs
647,,3,Accordions && similar instruments
648,9205.90.15.00,4,Piano accordions
649,9205.90.18.00,4,Other
650,9205.90.19.00,3,Mouth organs
651,,2,Woodwind instruments
652,9205.90.20.00,3,Bagpipes
653,9205.90.40,3,Other
654,9205.90.40.20,4,Clarinets
655,9205.90.40.40,4,Saxophones
656,9205.90.40.60,4,Flutes && piccolos (except bamboo)
657,9205.90.40.80,4,Other
658,9205.90.60.00,2,Other
659,9206.00,0,Percussion musical instruments (for example &&  drums &&  xylophones &&  cymbals &&  castanets &&  maracas)
660,9206.00.20.00,1,Drums
661,9206.00.40.00,1,Cymbals
662,9206.00.60.00,1,Sets of tuned bells known as chimes &&  peals or carillons
663,9206.00.80.00,1,Other
664,9207,0,Musical instruments &&  the sound of which is produced &&  or must be amplified &&  electrically (for example &&  organs &&  guitars &&  accordions)
665,9207.10.00,1,Keyboard instruments &&  other than accordions
666,,2,Music synthesizers
667,9207.10.00.05,3,Valued under $100 each
668,9207.10.00.10,3,Valued $100 or over each
669,,2,Other
670,,3,With more than one keyboard
671,9207.10.00.45,4,Valued under $200 each
672,9207.10.00.55,4,Valued $200 or over each
673,,3,With one keyboard
674,9207.10.00.60,4,Hand-held
675,,4,Other
676,9207.10.00.65,5,Valued under $100 each
677,9207.10.00.75,5,Valued $100 or over each
678,9207.90.00,1,Other
679,9207.90.00.40,2,Fretted stringed instruments
680,9207.90.00.80,2,Other
681,9208,0,Music boxes &&  fairground organs &&  mechanical street organs &&  mechanical singing birds &&  musical saws && other musical instruments not falling within any other heading of this chapter; decoy calls of all kinds; whistles &&  call horns && other mouth-blown sound signaling instruments
682,9208.10.00.00,1,Music boxes
683,9208.90.00,1,Other
684,9208.90.00.40,2,Musical instruments
685,9208.90.00.80,2,Other
686,9209,0,Parts (for example &&  mechanisms for music boxes) && accessories (for example &&  cards &&  discs && rolls for mechanical instruments) of musical instruments; metronomes &&  tuning forks && pitch pipes of all kinds
687,9209.30.00.00,1,Musical instrument strings
688,,1,Other
689,9209.91,2,Parts && accessories for pianos
690,9209.91.40.00,3,Tuning pins
691,9209.91.80.00,3,Other
692,9209.92,2,Parts && accessories for the musical instruments of heading 9202
693,9209.92.20.00,3,Mutes &&  collapsible musical instrument stands && music holders for attachment to musical instruments
694,9209.92.40.00,3,Tuning pins
695,9209.92.60.00,3,Bows &&  parts of bows &&  bow hair &&  chin rests && other parts && accessories for string instruments played with a bow
696,9209.92.80.00,3,Other
697,9209.94,2,Parts && accessories for the musical instruments of heading 9207
698,9209.94.40.00,3,Collapsible musical instrument stands
699,9209.94.80.00,3,Other
700,9209.99,2,Other
701,9209.99.05.00,3,Metronomes &&  tuning forks && pitch pipes
702,9209.99.10.00,3,Mutes for musical instruments; pedals &&  dampers && spurs for drums; pedals && holders for cymbals; lyres && other music holders for attachment to musical instruments; && collapsible stands for holding music or for holding musical instruments
703,,3,Other
704,9209.99.16.00,4,For pipe organs of subheading 9205.90.12
705,9209.99.18.00,4,For instruments of subheading 9205.90.14
706,9209.99.20.00,4,For bagpipes
707,9209.99.40,4,For other woodwind && brass wind musical instruments
708,9209.99.40.40,5,For woodwind musical instruments
709,9209.99.40.80,5,Other
710,9209.99.61.00,4,For music boxes
711,9209.99.80.00,4,Other
712,9301,0,Military weapons &&  other than revolvers &&  pistols && the arms of heading 9307
713,9301.10.00,1,Artillery weapons (for example &&  guns &&  howitzers && mortars)
714,9301.10.00.10,2,Self propelled
715,9301.10.00.80,2,Other
716,9301.20.00.00,1,Rocket launchers; flame-throwers; grenade launchers; torpedo tubes && similar projectors
717,9301.90,1,Other
718,9301.90.30,2,Rifles
719,9301.90.30.10,3,Telescopic sights imported with rifles
720,9301.90.30.20,3,Rifles
721,9301.90.60.00,2,Shotguns
722,9301.90.90,2,Other
723,9301.90.90.30,3,Machine guns
724,9301.90.90.90,3,Other
725,9302.00.00,0,Revolvers && pistols &&  other than those of heading 9303 or 9304
726,9302.00.00.20,1,Revolvers
727,9302.00.00.40,1,Semiautomatic pistols
728,9302.00.00.90,1,Other
729,9303,0,Other firearms && similar devices which operate by the firing of an explosive charge (for example &&  sporting shot- guns && rifles &&  muzzle-loading firearms &&  Very pistols && other devices designed to project only signal flares &&  pistols && revolvers for firing blank ammunition &&  captive-bolt humane killers &&  line-throwing guns)
730,9303.10.00.00,1,Muzzle-loading firearms
731,9303.20.00,1,Other sporting &&  hunting or target-shooting shotguns &&  including combination shotgun-rifles
732,,2,Shotguns
733,9303.20.00.20,3,Autoloading
734,9303.20.00.30,3,Pump action
735,9303.20.00.40,3,Over && under
736,9303.20.00.65,3,Other
737,9303.20.00.80,2,Combination shotgun-rifles
738,9303.30,1,Other sporting &&  hunting or target-shooting rifles
739,9303.30.40,2,Valued over $25 but not over $50 each
740,9303.30.40.10,3,Telescopic sights imported with rifles
741,,3,Rifles
742,9303.30.40.20,4,Centerfire
743,9303.30.40.30,4,Rimfire
744,9303.30.80,2,Other
745,9303.30.80.05,3,Telescopic sights imported with rifles
746,,3,Rifles
747,,4,Centerfire
748,9303.30.80.10,5,Autoloading
749,,5,Bolt action
750,9303.30.80.12,6,Single shot
751,9303.30.80.17,6,Other
752,9303.30.80.25,5,Other
753,9303.30.80.30,4,Rimfire
754,9303.90,1,Other
755,9303.90.40.00,2,Pistols && revolvers designed to fire only blank cartridges or blank ammunition
756,9303.90.80.00,2,Other
757,9304.00,0,Other arms (for example &&  spring &&  air or gas guns && pistols &&  truncheons) &&  excluding those of heading 9307
758,,1,Pistols &&  rifles && other guns which eject missiles by release of compressed air or gas &&  or by the release of a spring mechanism or rubber held under tension
759,9304.00.20.00,2,Rifles
760,9304.00.40.00,2,Other
761,9304.00.60.00,1,Other
762,9305,0,Parts && accessories of articles of headings 9301 to 9304
763,9305.10,1,Of revolvers or pistols
764,9305.10.20,2,Of heading 9302
765,9305.10.20.10,3,Frames && receivers
766,9305.10.20.80,3,Other
767,,2,Other
768,9305.10.40.00,3,Of revolvers or pistols designed to fire only blank cartridges or blank ammunition
769,9305.10.60.00,3,Of muzzle-loading revolvers && pistols
770,9305.10.80.00,3,Other
771,9305.20,1,Of shotguns or rifles of heading 9303
772,9305.20.05.00,2,Rifle stocks
773,9305.20.80,2,Other
774,,3,Shotgun barrels
775,9305.20.80.04,4,Of muzzle-loading shotguns
776,9305.20.80.08,4,Other
777,9305.20.80.20,3,Other parts of muzzle-loading shotguns or rifles
778,,3,Other
779,,4,Of shotguns &&  including shotgun-rifle combinations
780,9305.20.80.31,5,Stocks
781,9305.20.80.33,5,Other
782,9305.20.80.60,4,Of rifles
783,,1,Other
784,9305.91,2,Of military weapons of heading 9301
785,9305.91.10.00,3,Of rifles
786,9305.91.20.00,3,Of shotguns
787,9305.91.30,3,Other
788,9305.91.30.10,4,Of artillery weapons of 9301.10
789,9305.91.30.30,4,Other
790,9305.99,2,Other
791,9305.99.40.00,3,Of articles of heading 9303 other than shotguns or rifles
792,9305.99.50,3,Of articles of subheading 9304.00.20 or 9304.00.40
793,9305.99.50.10,4,Parts && accessories of paintball markers
794,9305.99.50.50,4,Other
795,9305.99.60.00,3,Other
796,9306,0,Bombs &&  grenades &&  torpedoes &&  mines &&  missiles && similar munitions of war && parts thereof; cartridges && other ammunition && projectiles && parts thereof &&  including shot && cartridgewads
797,,1,Shotgun cartridges && parts thereof; air gun pellets
798,9306.21.00.00,2,Cartridges
799,9306.29.00.00,2,Other
800,9306.30,1,Other cartridges && parts thereof
801,9306.30.41,2,Cartridges && empty cartridge shells
802,,3,Cartridges containing a projectile
803,,4,For rifles or pistols
804,9306.30.41.10,5,.22 caliber
805,9306.30.41.20,5,Other
806,9306.30.41.30,4,Other
807,9306.30.41.38,3,Cartridges for riveting or similar tools or for captive-bolt humane killers && parts thereof
808,,3,Empty cartridge shells
809,9306.30.41.40,4,For rifles or pistols
810,9306.30.41.50,4,Other
811,9306.30.41.60,3,Other
812,9306.30.80.00,2,Other
813,9306.90.00,1,Other
814,9306.90.00.20,2,Guided missiles
815,,2,Bombs &&  grenades &&  torpedoes &&  mines && similar munitions of war; other ammunition && projectiles
816,9306.90.00.41,3,Paintballs
817,9306.90.00.50,3,Other
818,9306.90.00.60,2,Parts for guided missiles
819,9306.90.00.80,2,Parts for bombs &&  grenades &&  torpedoes &&  mines && similar munitions of war; parts of other ammunition && projectiles
820,9307.00.00.00,0,Swords &&  cutlasses &&  bayonets &&  lances && similar arms && parts thereof && scabbards && sheaths therefor
821,9401,0,Seats (other than those of heading 9402) &&  whether or not convertible into beds &&  && parts thereof
822,9401.10,1,Seats of a kind used for aircraft
823,9401.10.40.00,2,Leather upholstered
824,9401.10.80.00,2,Other
825,9401.20.00.00,1,Seats of a kind used for motor vehicles
826,9401.30,1,Swivel seats with variable height adjustment
827,9401.30.40.00,2,With wooden frame
828,9401.30.80,2,Other
829,9401.30.80.10,3,Household
830,9401.30.80.30,3,Other
831,9401.40.00.00,1,Seats other than garden seats or camping equipment &&  convertible into beds
832,,1,Seats of cane &&  osier &&  bamboo or similar materials
833,9401.51.00.00,2,Of bamboo or rattan
834,9401.59.00.00,2,Other
835,,1,Other seats &&  with wooden frames
836,9401.61,2,Upholstered
837,,3,Chairs
838,9401.61.20,4,Of teak
839,9401.61.20.10,5,Household
840,9401.61.20.30,5,Other
841,9401.61.40,4,Other
842,9401.61.40.01,5,Chairs for children &&  including highchairs
843,9401.61.40.11,5,Other household
844,9401.61.40.31,5,Other
845,9401.61.60,3,Other
846,9401.61.60.01,4,Stationary activity centers for children
847,9401.61.60.05,4,Other seats for children
848,9401.61.60.11,4,Other household
849,9401.61.60.31,4,Other
850,9401.69,2,Other
851,9401.69.20,3,Bent-wood seats
852,9401.69.20.10,4,Household
853,9401.69.20.30,4,Other
854,,3,Other
855,,4,Chairs
856,9401.69.40,5,Of teak
857,9401.69.40.10,6,Household
858,9401.69.40.30,6,Other
859,9401.69.60,5,Other
860,9401.69.60.01,6,Chairs for children including highchairs
861,9401.69.60.11,6,Other household
862,9401.69.60.31,6,Other.
863,9401.69.80,4,Other
864,9401.69.80.01,5,Stationary activity centers for children
865,9401.69.80.05,5,Other seats for children
866,9401.69.80.11,5,Other household
867,9401.69.80.31,5,Other
868,,1,Other seats &&  with metal frames
869,9401.71.00,2,Upholstered
870,9401.71.00.01,3,Highchairs && booster seats
871,9401.71.00.05,3,Infant walkers
872,9401.71.00.06,3,Bouncers with seats
873,9401.71.00.07,3,Swings for children
874,9401.71.00.08,3,Stationary activity centers for children
875,9401.71.00.11,3,Other household
876,9401.71.00.31,3,Other
877,9401.79.00,2,Other
878,9401.79.00.01,3,Highchairs && booster seats
879,9401.79.00.02,3,Infant walkers
880,9401.79.00.03,3,Bouncers with seats
881,9401.79.00.04,3,Swings for children
882,9401.79.00.06,3,Stationary activity centers for children
883,,3,Other
884,,4,Outdoor
885,,5,With textile covered cushions or textile seating or backing material
886,9401.79.00.11,6,Household
887,9401.79.00.15,6,Other
888,,5,Other
889,9401.79.00.25,6,Household
890,9401.79.00.35,6,Other
891,,4,Other
892,9401.79.00.46,5,Household
893,9401.79.00.50,5,Other
894,9401.80,1,Other seats
895,,2,Of rubber or plastics
896,9401.80.20,3,Of reinforced or laminated plastics
897,9401.80.20.01,4,ChildrenÊ¼s highchairs && booster seats except for motor vehicle; bath seats &&  infant walkers &&  bouncers with seats &&  swings for children
898,9401.80.20.05,4,Stationary activity centers for children
899,9401.80.20.11,4,Other household
900,9401.80.20.31,4,Other
901,9401.80.40,3,Other
902,9401.80.40.01,4,ChildrenÊ¼s highchairs && booster seats except for motor vehicle; bath seats &&  infant walkers &&  bouncers with seats &&  swings for children
903,9401.80.40.04,4,Stationary activity centers for children
904,,4,Other
905,,5,Outdoor
906,,6,With textile covered cushions or textile seating or backing material
907,9401.80.40.06,7,Household
908,9401.80.40.15,7,Other
909,,6,Other
910,9401.80.40.26,7,Household
911,9401.80.40.35,7,Other
912,9401.80.40.46,5,Other
913,9401.80.60,2,Other
914,,3,Child safety seats
915,9401.80.60.21,4,With detachable hard-shell seat
916,9401.80.60.23,4,Other
917,9401.80.60.24,3,Stationary activity centers for children
918,9401.80.60.25,3,Other seats for children
919,9401.80.60.28,3,Other household
920,9401.80.60.30,3,Other
921,9401.90,1,Parts
922,9401.90.10,2,Of seats of a kind used for motor vehicles
923,9401.90.10.10,3,Of leather &&  cut to shape
924,9401.90.10.20,3,Of textile material &&  cut to shape
925,9401.90.10.85,3,Other
926,9401.90.15.00,2,Of bent-wood seats
927,,2,Other
928,9401.90.25,3,Of cane &&  osier &&  bamboo or similar materials
929,9401.90.25.40,4,Of rattan
930,9401.90.25.80,4,Other
931,9401.90.35,3,Of rubber or plastics
932,9401.90.35.10,4,For childrenÊ¼s highchairs &&  booster seats except for motor vehicle && similar seats
933,9401.90.35.80,4,Other
934,9401.90.40,3,Of wood
935,9401.90.40.10,4,For childrenÊ¼s highchairs &&  booster seats &&  && similar seats
936,9401.90.40.80,4,Other
937,9401.90.50,3,Other
938,9401.90.50.05,4,For childrenÊ¼s highchairs &&  booster seats &&  && similar seats
939,9401.90.50.21,4,Other of textile material &&  cut to shape
940,9401.90.50.81,4,Other
941,9402,0,Medical &&  surgical &&  dental or veterinary furniture (for example &&  operating tables &&  examination tables &&  hospital beds with mechanical fittings &&  dentists' chairs); barbers' chairs && similar chairs &&  having rotating as well as both reclining && elevating movements; parts of the foregoing articles
942,9402.10.00.00,1,Dentists' &&  barbers' or similar chairs && parts thereof
943,9402.90.00,1,Other
944,9402.90.00.10,2,Hospital beds
945,9402.90.00.20,2,Other
946,9403,0,Other furniture && parts thereof
947,9403.10.00,1,Metal furniture of a kind used in offices
948,9403.10.00.20,2,Filing cabinets
949,9403.10.00.40,2,Other
950,9403.20.00,1,Other metal furniture
951,,2,Household
952,9403.20.00.11,3,Floor-standing &&  metal-top ironing boards
953,,3,Other
954,9403.20.00.16,4,Cribs
955,9403.20.00.17,4,Toddler beds &&  bassinets &&  cradles &&  play yards && other enclosures for confining children
956,9403.20.00.18,4,Other
957,,2,Other
958,,3,Counters &&  lockers &&  racks &&  display cases &&  shelves &&  partitions && similar fixtures
959,9403.20.00.25,4,Boltless or press-fit steel shelving units prepackaged for sale as described in statistical note 3 to this chapter
960,9403.20.00.26,4,Other
961,9403.20.00.30,3,Other
962,9403.30,1,Wooden furniture of a kind used in offices
963,9403.30.40.00,2,Bent-wood furniture
964,9403.30.80.00,2,Other
965,9403.40,1,Wooden furniture of a kind used in the kitchen
966,9403.40.40.00,2,Bent-wood furniture
967,,2,Other
968,9403.40.60.00,3,Designed for motor vehicle use
969,9403.40.90,3,Other
970,9403.40.90.40,4,Dining tables
971,9403.40.90.60,4,Cabinets designed for permanent installation
972,9403.40.90.80,4,Other
973,9403.50,1,Wooden furniture of a kind used in the bedroom
974,9403.50.40.00,2,Bent-wood furniture
975,,2,Other
976,9403.50.60.00,3,Designed for motor vehicle use
977,9403.50.90,3,Other
978,,4,Beds
979,9403.50.90.41,5,Cribs
980,9403.50.90.42,5,Toddler beds &&  bassinets &&  && cradles
981,9403.50.90.45,5,Other
982,9403.50.90.80,4,Other
983,9403.60,1,Other wooden furniture
984,9403.60.40.00,2,Bent-wood furniture
985,9403.60.80,2,Other
986,9403.60.80.10,3,Play yards && other enclosures for confining children
987,9403.60.80.40,3,Dining tables
988,9403.60.80.81,3,Other
989,9403.70,1,Furniture of plastics
990,9403.70.40,2,Of reinforced or laminated plastics
991,9403.70.40.01,3,Cribs
992,9403.70.40.02,3,Toddler beds &&  bassinets && cradles
993,9403.70.40.03,3,Play yards && other enclosures for confining children
994,9403.70.40.15,3,Other household
995,9403.70.40.20,3,Office
996,9403.70.40.31,3,Other
997,9403.70.80,2,Other
998,9403.70.80.01,3,Cribs
999,9403.70.80.02,3,Toddler beds &&  bassinets && cradles
1000,9403.70.80.03,3,Play yards && other enclosures for confining children
1001,9403.70.80.15,3,Other household
1002,9403.70.80.20,3,Office
1003,9403.70.80.31,3,Other
1004,,1,Furniture of other materials &&  including cane &&  osier &&  bamboo or similar materials
1005,9403.81.00,2,Of bamboo or rattan
1006,9403.81.00.01,3,Cribs
1007,9403.81.00.02,3,Toddler beds &&  bassinets &&  && cradles; play yards && other enclosures for confining children
1008,9403.81.00.15,3,Other household
1009,9403.81.00.30,3,Other
1010,9403.89,2,Other
1011,9403.89.30,3,Of cane &&  osier or similar materials
1012,9403.89.30.10,4,Household
1013,9403.89.30.20,4,Other
1014,9403.89.60,3,Other
1015,9403.89.60.03,4,Cribs &&  toddler beds &&  bassinets &&  && cradles; play yards && other enclosures for confining children
1016,9403.89.60.15,4,Other household
1017,9403.89.60.20,4,Other
1018,9403.90,1,Parts
1019,9403.90.10,2,Of furniture of a kind used for motor vehicles
1020,9403.90.10.40,3,Of metal
1021,9403.90.10.50,3,Of textile material &&  cut to shape
1022,9403.90.10.85,3,Other
1023,,2,Other
1024,9403.90.25,3,Of cane &&  osier &&  bamboo or similar materials
1025,9403.90.25.40,4,Of rattan
1026,9403.90.25.80,4,Other
1027,,3,Of rubber or plastics
1028,9403.90.40,4,Of reinforced or laminated plastics
1029,9403.90.40.05,5,For toddler beds &&  cribs &&  bassinets && cradles
1030,9403.90.40.10,5,For play yards && other enclosures for confining children
1031,9403.90.40.60,5,Other
1032,9403.90.50,4,Other
1033,9403.90.50.05,5,For toddler beds &&  cribs &&  bassinets && cradles
1034,9403.90.50.10,5,For play yards && other enclosures for confining children
1035,9403.90.50.80,5,Other
1036,9403.90.60,3,Of textile material &&  except cotton
1037,9403.90.60.05,4,For toddler beds &&  cribs &&  bassinets && cradles
1038,9403.90.60.10,4,For play yards && other enclosures for confining children
1039,9403.90.60.80,4,Other
1040,9403.90.70,3,Of wood
1041,9403.90.70.05,4,For toddler beds &&  cribs &&  bassinets && cradles
1042,9403.90.70.10,4,For play yards && other enclosures for confining children
1043,9403.90.70.80,4,Other
1044,9403.90.80,3,Other
1045,9403.90.80.10,4,For toddler beds &&  cribs &&  bassinets && cradles
1046,9403.90.80.15,4,For play yards && other enclosures for children
1047,,4,Other
1048,,5,Of metal
1049,9403.90.80.20,6,Welded wire rack decking &&  whether or not galvanized &&  plated or coated
1050,9403.90.80.41,6,Other
1051,9403.90.80.51,5,Of cotton &&  cut to shape
1052,9403.90.80.61,5,Other
1053,9404,0,Mattress supports; articles of bedding && similar furnishing (for example &&  mattresses &&  quilts &&  eiderdowns &&  cushions &&  pouffes && pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics &&  whether or not covered
1054,9404.10.00.00,1,Mattress supports
1055,,1,Mattresses
1056,9404.21.00,2,Of cellular rubber or plastics &&  whether or not covered
1057,9404.21.00.10,3,For use in a crib or toddler bed
1058,9404.21.00.13,3,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && a depth exceeding 8 cm
1059,9404.21.00.95,3,Other
1060,9404.29,2,Of other materials
1061,9404.29.10,3,Of cotton
1062,9404.29.10.05,4,For use in a crib or toddler bed
1063,9404.29.10.13,4,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && a depth exceeding 8 cm
1064,9404.29.10.95,4,Other
1065,9404.29.90,3,Other
1066,,4,Uncovered innerspring units
1067,9404.29.90.05,5,For use in a crib or toddler bed
1068,9404.29.90.13,5,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && of a depth exceeding 8 cm
1069,9404.29.90.50,5,Other
1070,,4,Other
1071,9404.29.90.85,5,For use in a crib or toddler bed
1072,9404.29.90.87,5,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && a depth exceeding 8 cm
1073,9404.29.90.95,5,Other
1074,9404.30,1,Sleeping bags
1075,9404.30.40.00,2,Containing 20 percent or more by weight of feathers and/or down
1076,9404.30.80.00,2,Other
1077,9404.90,1,Other
1078,,2,Pillows &&  cushions && similar furnishings
1079,9404.90.10.00,3,Of cotton (369)
